#  N   Sum Up  Sum Down Difference 
#----------------------------------
   1  1  1  0
   2  1.5  1.5  0
   3  1.83333337307  1.83333337307  0
   4  2.08333349228  2.08333325386  1.14440908305e-07
   5  2.28333353996  2.28333330154  1.04416898239e-07
   6  2.4500002861  2.45000004768  9.73136948801e-08
   7  2.59285736084  2.59285712242  9.19520601883e-08
   8  2.71785736084  2.71785712242  8.77229950902e-08
   9  2.82896852493  2.82896828651  8.42775662591e-08
  10  2.92896842957  2.92896842957  0
  11  3.01987743378  3.01987743378  0
  12  3.10321068764  3.10321092606  7.6829643092e-08
  13  3.18013381958  3.18013381958  0
  14  3.25156235695  3.25156235695  0
  15  3.31822896004  3.31822919846  7.18511472542e-08
  16  3.38072896004  3.38072919846  7.05228231368e-08
  17  3.43955254555  3.43955254555  0
  18  3.49510812759  3.49510812759  0
  19  3.54773974419  3.54773974419  0
  20  3.5977396965  3.5977396965  0
  21  3.64535880089  3.64535880089  0
  22  3.69081330299  3.69081330299  0
  23  3.7342915535  3.7342915535  0
  24  3.77595829964  3.77595829964  0
  25  3.81595826149  3.81595826149  0
  26  3.85441970825  3.85441970825  0
  27  3.89145684242  3.89145684242  0
  28  3.92717123032  3.9271709919  6.07100005823e-08
  29  3.96165394783  3.96165394783  0
  30  3.99498724937  3.99498724937  0
  31  4.02724552155  4.02724552155  0
  32  4.05849552155  4.05849552155  0
  33  4.08879852295  4.08879852295  0
  34  4.1182103157  4.11820983887  1.15787486266e-07
  35  4.14678192139  4.14678144455  1.14989688882e-07
  36  4.1745595932  4.1745595932  0
  37  4.20158672333  4.20158624649  1.13489782905e-07
  38  4.22790241241  4.22790241241  0
  39  4.25354337692  4.25354290009  1.12103528238e-07
  40  4.27854347229  4.27854347229  0
  41  4.30293369293  4.30293369293  0
  42  4.32674312592  4.32674312592  0
  43  4.34999895096  4.34999895096  0
  44  4.37272644043  4.37272644043  0
  45  4.39494848251  4.39494848251  0
  46  4.41668748856  4.41668748856  0
  47  4.43796396255  4.43796443939  1.07445018216e-07
  48  4.45879745483  4.45879745483  0
  49  4.47920560837  4.47920608521  1.06455729565e-07
  50  4.49920558929  4.49920558929  0
  51  4.51881361008  4.51881361008  0
  52  4.53804445267  4.53804445267  0
  53  4.55691242218  4.55691242218  0
  54  4.57543087006  4.57543087006  0
  55  4.5936126709  4.5936126709  0
  56  4.61146974564  4.61146974564  0
  57  4.62901353836  4.6290140152  1.03010521002e-07
  58  4.64625501633  4.64625501633  0
  59  4.66320419312  4.66320419312  0
  60  4.67987108231  4.67987060547  1.01891096449e-07
  61  4.6962647438  4.69626426697  1.01535420072e-07
  62  4.71239376068  4.71239328384  1.01187886514e-07
  63  4.728266716  4.72826623917  1.00848197349e-07
  64  4.743891716  4.74389123917  1.00516025725e-07
  65  4.75927639008  4.75927591324  1.00191101637e-07
  66  4.77442789078  4.77442741394  9.98731621848e-08
  67  4.78935337067  4.78935241699  1.9912383209e-07
  68  4.80405902863  4.80405855179  9.92571429492e-08
  69  4.81855201721  4.81855106354  1.97917216838e-07
  70  4.83283758163  4.8328371048  9.86660921853e-08
  71  4.84692192078  4.84692144394  9.83793739806e-08
  72  4.86081075668  4.86081027985  9.80982832743e-08
  73  4.87450933456  4.87450885773  9.78226069037e-08
  74  4.88802289963  4.88802242279  9.75521601276e-08
  75  4.90135622025  4.90135574341  9.72867866267e-08
  76  4.91451406479  4.91451358795  9.70263158706e-08
  77  4.92750120163  4.92750072479  9.677059154e-08
  78  4.9403219223  4.94032096863  1.93038914631e-07
  79  4.9529800415  4.95297908783  1.9254558481e-07
  80  4.96547985077  4.96547937393  9.60304262776e-08
  81  4.97782564163  4.97782516479  9.57922665634e-08
  82  4.99002075195  4.99001979828  1.91116313886e-07
  83  5.00206899643  5.00206851959  9.53279908344e-08
  84  5.01397371292  5.01397323608  9.51016545514e-08
  85  5.02573823929  5.02573776245  9.48790344069e-08
  86  5.03736591339  5.03736543655  9.4660016714e-08
  87  5.04886007309  5.04885959625  9.44445304185e-08
  88  5.06022357941  5.06022357941  0
  89  5.0714597702  5.07145929337  9.40236475344e-08
  90  5.08257102966  5.08257007599  1.87636217674e-07
  91  5.09356021881  5.09355926514  1.87231393056e-07
  92  5.10442972183  5.10442876816  1.86832707527e-07
  93  5.11518239975  5.11518144608  1.86439962135e-07
  94  5.12582063675  5.12581968307  1.86053014772e-07
  95  5.13634681702  5.13634586334  1.8567173754e-07
  96  5.14676332474  5.1467628479  9.26479728491e-08
  97  5.1570725441  5.15707206726  9.24627698851e-08
  98  5.16727685928  5.16727638245  9.22801746128e-08
  99  5.17737770081  5.17737722397  9.2100130189e-08
 100  5.18737792969  5.18737697601  1.83845173751e-07
 101  5.19727897644  5.19727802277  1.83494947237e-07
 102  5.20708274841  5.20708179474  1.83149467148e-07
 103  5.21679162979  5.21679115295  9.14043027933e-08
 104  5.22640705109  5.22640609741  1.82472277288e-07
 105  5.23593091965  5.23592996597  1.82140368565e-07
 106  5.24536466599  5.24536418915  9.09063970767e-08
 107  5.25471067429  5.25470972061  1.81489426154e-07
 108  5.26396989822  5.26396894455  1.81170179303e-07
 109  5.27314424515  5.27314329147  1.80854982545e-07
 110  5.28223514557  5.28223419189  1.80543722195e-07
 111  5.29124403  5.29124355316  9.01181635982e-08
 112  5.30017280579  5.30017185211  1.79932698074e-07
 113  5.30902242661  5.30902099609  2.69449145662e-07
 114  5.31779432297  5.31779289246  2.6900468697e-07
 115  5.32648992538  5.32648897171  1.79043681214e-07
 116  5.33511066437  5.33510971069  1.78754376634e-07
 117  5.34365749359  5.34365653992  1.78468468448e-07
 118  5.35213184357  5.35213088989  1.78185899813e-07
 119  5.36053514481  5.36053466797  8.89532856263e-08
 120  5.36886835098  5.36886787415  8.88152129619e-08
 121  5.37713289261  5.37713241577  8.86787105969e-08
 122  5.38532972336  5.38532924652  8.85437358988e-08
 123  5.39345979691  5.39345932007  8.84102604459e-08
 124  5.40152454376  5.40152359009  1.76556525844e-07
 125  5.40952444077  5.40952396393  8.81477149051e-08
 126  5.41746091843  5.41746044159  8.80185737628e-08
 127  5.42533493042  5.42533397675  1.7578166478e-07
 128  5.43314743042  5.43314647675  1.75528896307e-07
 129  5.4408993721  5.44089889526  8.76394068428e-08
 130  5.44859170914  5.4485912323  8.75156800362e-08
 131  5.4562253952  5.45622444153  1.74786478624e-07
 132  5.46380138397  5.4638004303  1.74544112497e-07
 133  5.47132015228  5.47131919861  1.74304261691e-07
 134  5.47878265381  5.47878170013  1.74066840941e-07
 135  5.48618984222  5.48618936539  8.69159038075e-08
 136  5.4935426712  5.49354219437  8.67995737508e-08
 137  5.50084209442  5.50084161758  8.66843947733e-08
 138  5.50808858871  5.50808811188  8.65703597697e-08
 139  5.51528263092  5.51528215408  8.64574261072e-08
 140  5.52242565155  5.52242517471  8.63456008915e-08
 141  5.5295176506  5.52951717377  8.62348628061e-08
 142  5.53656005859  5.53655958176  8.61251692186e-08
 143  5.54355287552  5.54355239868  8.60165343397e-08
 144  5.55049753189  5.55049705505  8.59089084315e-08
 145  5.55739402771  5.55739355087  8.5802291494e-08
 146  5.56424331665  5.56424283981  8.56966764218e-08
 147  5.57104587555  5.57104587555  0
 148  5.57780265808  5.57780265808  0
 149  5.58451414108  5.58451414108  0
 150  5.59118080139  5.59118080139  0
 151  5.59780311584  5.59780311584  0
 152  5.60438203812  5.60438203812  0
 153  5.61091804504  5.61091804504  0
 154  5.61741161346  5.61741161346  0
 155  5.62386322021  5.62386322021  0
 156  5.63027334213  5.63027334213  0
 157  5.63664293289  5.63664293289  0
 158  5.64297199249  5.64297199249  0
 159  5.64926147461  5.64926147461  0
 160  5.65551137924  5.65551137924  0
 161  5.66172266006  5.66172266006  0
 162  5.66789531708  5.66789531708  0
 163  5.67403030396  5.67403030396  0
 164  5.68012809753  5.68012809753  0
 165  5.68618869781  5.68618869781  0
 166  5.69221258163  5.69221258163  0
 167  5.69820070267  5.69820070267  0
 168  5.70415306091  5.70415306091  0
 169  5.71007013321  5.71007013321  0
 170  5.71595239639  5.71595239639  0
 171  5.7218003273  5.7218003273  0
 172  5.72761440277  5.72761440277  0
 173  5.7333946228  5.73339509964  8.31683806268e-08
 174  5.73914194107  5.73914194107  0
 175  5.74485635757  5.74485635757  0
 176  5.75053834915  5.75053834915  0
 177  5.7561879158  5.7561879158  0
 178  5.7618060112  5.7618060112  0
 179  5.76739263535  5.76739263535  0
 180  5.77294826508  5.77294826508  0
 181  5.77847290039  5.77847290039  0
 182  5.78396749496  5.78396749496  0
 183  5.7894320488  5.7894320488  0
 184  5.79486703873  5.79486656189  8.2286135239e-08
 185  5.80027246475  5.80027198792  8.22094463615e-08
 186  5.80564880371  5.80564832687  8.21333117074e-08
 187  5.81099653244  5.8109960556  8.20577312766e-08
 188  5.81631565094  5.8163151741  8.19826837528e-08
 189  5.82160663605  5.82160615921  8.19081691361e-08
 190  5.8268699646  5.82686948776  8.18341874265e-08
 191  5.8321056366  5.83210468292  1.63521448826e-07
 192  5.83731412888  5.8373131752  1.63375545981e-07
 193  5.84249544144  5.84249448776  1.63230666317e-07
 194  5.84765005112  5.84764909744  1.63086781413e-07
 195  5.85277843475  5.85277748108  1.62943877058e-07
 196  5.85788059235  5.85787916183  2.44202936983e-07
 197  5.8629565239  5.86295557022  1.62661009995e-07
 198  5.86800718307  5.8680062294  1.62521004654e-07
 199  5.87303209305  5.87303113937  1.62381951441e-07
 200  5.87803220749  5.87803125381  1.62243821933e-07
 201  5.8830075264  5.88300657272  1.6210660192e-07
 202  5.88795804977  5.8879570961  1.61970305612e-07
 203  5.89288425446  5.89288282394  2.42752378199e-07
 204  5.89778614044  5.89778518677  1.61700398849e-07
 205  5.90266418457  5.90266275406  2.42350182589e-07
 206  5.90751838684  5.90751743317  1.61434016377e-07
 207  5.91234922409  5.91234827042  1.61302111223e-07
 208  5.91715669632  5.91715574265  1.61171058721e-07
 209  5.92194128036  5.92194080353  8.05204223298e-08
 210  5.92670297623  5.92670297623  0
 211  5.93144226074  5.93144178391  8.03914375069e-08
 212  5.93615913391  5.93615913391  0
 213  5.94085407257  5.94085359573  8.02640727215e-08
 214  5.94552707672  5.94552659988  8.02009907375e-08
 215  5.95017814636  5.95017766953  8.01382995519e-08
 216  5.95480775833  5.95480775833  0
 217  5.95941591263  5.95941591263  0
 218  5.96400308609  5.96400308609  0
 219  5.96856927872  5.96856927872  0
 220  5.97311496735  5.97311449051  7.98305705985e-08
 221  5.97763967514  5.97763967514  0
 222  5.98214435577  5.98214387894  7.97100696559e-08
 223  5.98662853241  5.98662853241  0
 224  5.99109268188  5.99109268188  0
 225  5.99553728104  5.99553728104  0
 226  5.99996185303  5.99996232986  7.94733665543e-08
 227  6.00436735153  6.00436735153  0
 228  6.00875329971  6.00875329971  0
 229  6.01312017441  6.01312017441  0
 230  6.01746797562  6.01746797562  0
 231  6.02179718018  6.02179670334  7.9185191737e-08
 232  6.02610731125  6.02610731125  0
 233  6.03039932251  6.03039884567  7.90722367583e-08
 234  6.03467273712  6.03467226028  7.90162388853e-08
 235  6.03892803192  6.03892755508  7.89605607565e-08
 236  6.04316520691  6.04316473007  7.8905202372e-08
 237  6.04738473892  6.04738473892  0
 238  6.05158662796  6.05158615112  7.8795402203e-08
 239  6.05577087402  6.05577039719  7.87409533132e-08
 240  6.05993747711  6.05993700027  7.86868099567e-08
 241  6.06408691406  6.06408643723  7.86329721336e-08
 242  6.06821918488  6.06821870804  7.85794256331e-08
 243  6.07233428955  6.07233381271  7.8526170455e-08
 244  6.07643270493  6.07643175125  1.5694642741e-07
 245  6.080514431  6.08051347733  1.56841068133e-07
 246  6.08457946777  6.0845785141  1.56736291501e-07
 247  6.08862781525  6.08862733841  7.83160274409e-08
 248  6.09265995026  6.09265947342  7.82642004538e-08
 249  6.0966758728  6.09667539597  7.82126505783e-08
 250  6.10067605972  6.10067558289  7.8161370709e-08
 251  6.10466003418  6.10465955734  7.81103537406e-08
 252  6.10862827301  6.10862779617  7.80596138839e-08
 253  6.11258077621  6.11258029938  7.80091440333e-08
 254  6.11651802063  6.11651754379  7.79589228728e-08
 255  6.12043952942  6.12043905258  7.79089717184e-08
 256  6.12434577942  6.12434530258  7.78592834649e-08
 257  6.12823677063  6.12823629379  7.78098439014e-08
 258  6.13211250305  6.13211250305  0
 259  6.13597345352  6.13597345352  0
 260  6.13981962204  6.13981962204  0
 261  6.14365100861  6.14365100861  0
 262  6.14746761322  6.14746761322  0
 263  6.15126991272  6.15126991272  0
 264  6.1550579071  6.15505743027  7.74707800133e-08
 265  6.15883159637  6.15883111954  7.74233157586e-08
 266  6.16259098053  6.16259050369  7.73760859829e-08
 267  6.16633653641  6.16633605957  7.73290906864e-08
 268  6.17006778717  6.17006731033  7.72823227635e-08
 269  6.17378520966  6.17378473282  7.72357893197e-08
 270  6.17748880386  6.17748832703  7.71894903551e-08
 271  6.18117904663  6.18117856979  7.71433974478e-08
 272  6.18485546112  6.18485498428  7.70975461251e-08
 273  6.18851852417  6.18851804733  7.70519079651e-08
 274  6.19216823578  6.19216775894  7.70064900735e-08
 275  6.19580459595  6.19580411911  7.69612995555e-08
 276  6.19942760468  6.19942712784  7.69163222003e-08
 277  6.2030377388  6.20303726196  7.6871558008e-08
 278  6.20663499832  6.20663452148  7.68270069784e-08
 279  6.21021938324  6.21021842957  1.53565324013e-07
 280  6.21379089355  6.21378993988  1.53477060394e-07
 281  6.21734952927  6.21734857559  1.53389223101e-07
 282  6.22089576721  6.22089481354  1.53301783712e-07
 283  6.22442913055  6.22442817688  1.53214756438e-07
 284  6.22795009613  6.22794961929  7.65640635336e-08
 285  6.23145866394  6.2314581871  7.65209549058e-08
 286  6.23495531082  6.23495483398  7.647804523e-08
 287  6.23843955994  6.2384390831  7.64353274008e-08
 288  6.24191188812  6.24191141129  7.63928085235e-08
 289  6.24537229538  6.24537134171  1.52700962985e-07
 290  6.24882078171  6.24881982803  1.52616692617e-07
 291  6.25225734711  6.25225639343  1.52532805942e-07
 292  6.25568199158  6.2556810379  1.52449302959e-07
 293  6.25909519196  6.25909376144  2.2854928261e-07
 294  6.26249647141  6.26249504089  2.28425136584e-07
 295  6.26588630676  6.26588487625  2.28301573202e-07
 296  6.26926469803  6.26926326752  2.28178521411e-07
 297  6.2726316452  6.27263021469  2.28056066476e-07
 298  6.27598714828  6.27598619461  1.51956072614e-07
 299  6.27933168411  6.27933073044  1.51875141796e-07
 300  6.28266525269  6.28266429901  1.51794552039e-07
 301  6.28598737717  6.28598594666  2.27571504752e-07
 302  6.28929853439  6.28929758072  1.51634466761e-07
 303  6.29259872437  6.29259777069  1.51554928607e-07
 304  6.29588842392  6.29588699341  2.27213618587e-07
 305  6.29916715622  6.29916572571  2.27095355854e-07
 306  6.30243492126  6.30243396759  1.51318403141e-07
 307  6.30569219589  6.30569124222  1.5124024344e-07
 308  6.3089389801  6.30893802643  1.51162410589e-07
 309  6.3121752739  6.31217384338  2.26627349775e-07
 310  6.31540107727  6.31539964676  2.26511616574e-07
 311  6.31861639023  6.31861543655  1.50930887344e-07
 312  6.32182168961  6.32182025909  2.26281542837e-07
 313  6.32501649857  6.32501506805  2.26167244932e-07
 314  6.32820129395  6.32819986343  2.26053444408e-07
 315  6.33137607574  6.3313741684  3.01253464841e-07
 316  6.33454084396  6.33453893661  3.01102943467e-07
 317  6.3376955986  6.33769369125  3.00953075794e-07
 318  6.34084033966  6.34083843231  3.00803804976e-07
 319  6.34397506714  6.34397315979  3.00655159435e-07
 320  6.34710025787  6.34709787369  3.75633931071e-07
 321  6.35021543503  6.35021352768  3.00359715766e-07
 322  6.35332107544  6.35331916809  3.00212889215e-07
 323  6.35641717911  6.35641527176  3.0006665952e-07
 324  6.35950374603  6.35950136185  3.74901276246e-07
 325  6.36258077621  6.36257839203  3.74720002583e-07
 326  6.36564826965  6.36564588547  3.74539411041e-07
 327  6.36870622635  6.368704319  2.99487652455e-07
 328  6.37175512314  6.37175273895  3.74180473273e-07
 329  6.37479448318  6.374792099  3.74002070203e-07
 330  6.37782478333  6.37782239914  3.73824349253e-07
 331  6.38084602356  6.38084363937  3.73647338847e-07
 332  6.38385820389  6.3838558197  3.73471067405e-07
 333  6.38686132431  6.38685894012  3.73295449663e-07
 334  6.38985538483  6.38985300064  3.73120514041e-07
 335  6.39284038544  6.39283800125  3.72946288962e-07
 336  6.39581680298  6.39581394196  4.47327323627e-07
 337  6.39878416061  6.39878129959  4.4711987357e-07
 338  6.40174293518  6.40174007416  4.46913219321e-07
 339  6.40469264984  6.40468978882  4.46707389301e-07
 340  6.40763378143  6.40763092041  4.46502355089e-07
 341  6.41056632996  6.41056346893  4.46298088264e-07
 342  6.41349029541  6.41348743439  4.46094617246e-07
 343  6.4164056778  6.41640281677  4.45891942036e-07
 344  6.41931247711  6.41931009293  3.71408333422e-07
 345  6.4222111702  6.42220878601  3.71240730601e-07
 346  6.42510128021  6.42509889603  3.71073696215e-07
 347  6.427983284  6.42798089981  3.7090734395e-07
 348  6.43085670471  6.43085432053  3.70741616962e-07
 349  6.4337220192  6.43371963501  3.70576515252e-07
 350  6.43657922745  6.43657684326  3.70412010398e-07
 351  6.43942832947  6.43942546844  4.44297768354e-07
 352  6.44226932526  6.44226646423  4.44101829089e-07
 353  6.44510221481  6.44509935379  4.43906628789e-07
 354  6.44792699814  6.44792413712  4.43712167453e-07
 355  6.45074367523  6.45074129105  3.69598637917e-07
 356  6.45355272293  6.45355033875  3.69437799463e-07
 357  6.4563536644  6.45635128021  3.69277529444e-07
 358  6.45914697647  6.45914459229  3.69117827859e-07
 359  6.46193265915  6.46193027496  3.68958694708e-07
 360  6.4647102356  6.46470785141  3.68800158412e-07
 361  6.46748018265  6.46747779846  3.68642218973e-07
 362  6.47024250031  6.47024059296  2.94787867006e-07
 363  6.47299718857  6.47299528122  2.9466241358e-07
 364  6.47574424744  6.47574234009  2.94537414902e-07
 365  6.47848415375  6.4784822464  2.9441284255e-07
 366  6.48121643066  6.48121452332  2.94288724945e-07
